datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_ST	bm_serotype	cro_ssc	cro_pred	cro_bm	ery_ssc	ery_pred	ery_bm	pen_ssc	pen_pred	pen_bm	sxt_ssc	sxt_pred	sxt_bm	tet_ssc	tet_pred	tet_bm	flags
2017-05-24 16:35:40	211	590	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:38:17	212	593	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:40:15	213	596	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:41:32	214	596	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:43:28	217	603	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:44:06	219	611	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:44:47	220	613	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:46:05	222	620	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:47:50	224	627	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:53:07	225	628	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:55:26	226	630	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:57:19	227	633	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:58:25	228	636	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 16:59:12	229	638	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:00:50	231	643	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:01:57	233	650	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:03:04	235	656	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:05:35	237	662	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:07:12	239	669	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:11:37	241	676	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:13:54	245	688	5	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.701	S	S (0.016)	0.998	S	S (0.125)	0.701	S	s (NA)	[]
2017-05-24 17:14:32	246	691	6	0.008	0.950	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:15:51	247	693	6	0.008	0.950	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:18:49	248	697	6	0.008	0.950	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:20:27	250	705	6	0.008	0.950	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:21:25	251	708	6	0.008	0.950	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:23:46	252	713	6	0.008	0.950	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:25:30	253	715	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:30:58	254	718	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:33:06	255	721	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:36:46	257	727	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:37:32	258	730	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:39:26	259	734	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:40:03	260	737	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:41:34	261	738	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:43:02	262	741	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:48:57	263	745	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:49:36	266	754	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:50:34	267	757	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:51:33	268	759	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:53:00	269	762	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:56:29	270	765	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:57:52	271	768	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 17:59:02	273	777	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:02:10	276	786	6	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:03:00	277	789	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:03:51	278	793	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:06:51	279	796	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:07:51	280	800	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:08:48	282	806	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:10:52	283	806	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:12:41	284	809	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:13:40	285	811	7	0.009	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:16:23	289	821	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:18:34	290	825	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:22:21	291	826	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:22:40	292	829	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:26:42	293	832	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:27:58	294	836	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:29:52	295	840	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:30:51	298	847	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:32:48	299	849	7	0.008	0.948	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:33:57	300	852	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:35:44	303	863	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:37:27	305	869	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:39:51	307	874	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:41:07	308	877	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:43:00	309	879	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:43:49	311	885	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:44:53	312	888	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:45:50	313	892	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:46:36	315	898	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:48:15	316	900	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:50:28	317	903	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:52:00	318	905	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:53:14	319	908	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:57:16	320	910	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:58:10	321	913	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 18:59:29	322	915	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:01:06	323	918	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:01:37	324	919	7	0.008	0.930	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:02:43	327	928	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:08:03	328	929	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:09:08	330	935	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:10:27	331	937	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:11:18	332	940	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:12:44	333	942	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:14:37	334	944	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:17:18	336	951	7	0.008	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:19:34	338	957	7	0.007	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:20:56	340	963	7	0.007	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:24:36	341	966	7	0.007	0.930	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:27:21	342	970	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:27:33	343	974	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:31:13	344	976	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:32:13	345	978	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:35:53	346	981	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:40:26	347	982	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:41:19	348	984	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:41:48	349	985	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:43:13	350	988	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:46:05	351	992	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:48:51	352	994	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:51:55	354	998	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:53:02	355	1000	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:53:51	356	1003	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:55:19	357	1006	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:59:02	358	1008	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:04:37	359	1011	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:09:58	360	1014	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:12:25	362	1019	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:13:36	363	1021	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:14:33	364	1024	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:15:36	366	1029	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:16:50	367	1031	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:23:39	369	1036	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:25:14	370	1040	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:25:39	371	1042	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:27:34	372	1047	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:28:56	373	1050	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:31:06	374	1052	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:33:18	375	1054	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:33:40	376	1056	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:35:18	378	1061	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:35:44	379	1064	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:36:43	380	1068	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:39:14	381	1070	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
