datetime	read count	read len	used bases	PG1	PG1_meas	PG2	PG2_meas	taxid	serotype	ST	PG_score	PEN_cat	PEN_susc_score	CRO_cat	CRO_susc_score	TMP_cat	TMP_susc_score	ERY_cat	ERY_susc_score	TET_cat	TET_susc_score	flags
2017-05-24 18:22:32	292	829301	22468	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:23:32	293	832281	22522	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:27:32	294	836363	22558	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:28:32	295	840158	22578	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:30:32	298	847347	22614	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:31:32	299	849409	22614	16	1177	9	32	P213M	3	180	0.948	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:33:32	300	851515	22673	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:34:32	303	863296	22915	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:36:32	305	869016	22952	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:37:32	306	874231	22971	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:40:32	307	877180	23096	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:41:32	308	878872	23096	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:43:32	311	885250	23170	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:44:32	312	887515	23225	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:45:32	313	892000	23244	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:46:32	315	897522	23312	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:47:32	316	900356	23350	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:48:32	317	903318	23368	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:50:32	318	905100	23386	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:52:32	319	907721	23441	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:53:32	320	909863	23598	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:57:32	321	913109	23598	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:58:32	322	914814	23598	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 18:59:32	323	917799	23616	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 19:01:32	324	918648	23616	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.991	S	0.998	S	0.991	S	0.708	[]
2017-05-24 19:02:32	327	927833	23669	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:03:32	328	929198	23669	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:08:32	330	934780	23669	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:09:32	331	937439	23730	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:10:32	332	940186	23730	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:11:32	333	942480	23730	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:13:32	334	944469	23766	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:15:32	336	951472	23785	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:17:32	337	956815	23821	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:20:32	340	963214	23858	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:21:32	340	966273	23897	16	1177	9	43	P213M	3	180	0.9299999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:25:32	341	970092	23954	16	1177	9	44	P213M	3	180	0.9279999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:27:32	342	973836	24028	16	1177	9	44	P213M	3	180	0.9279999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:28:32	343	976161	24047	16	1177	9	44	P213M	3	180	0.9279999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:31:32	345	978305	24065	16	1177	9	44	P213M	3	180	0.9279999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:32:32	346	980693	24065	16	1177	9	44	P213M	3	180	0.9279999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:36:32	347	981538	24083	16	1177	9	44	P213M	3	180	0.9279999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:40:32	348	984189	24159	16	1177	9	44	P213M	3	180	0.9279999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:41:32	349	984819	24187	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:42:32	350	988313	24226	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:43:32	351	991949	24262	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:46:32	352	994060	24299	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:49:32	354	997708	24336	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:52:32	355	1000329	24336	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:53:32	356	1002634	24409	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:54:32	357	1005656	24428	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:55:32	358	1008056	24428	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 19:59:32	359	1011066	24428	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:05:32	360	1013792	24492	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:10:32	362	1019239	24546	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:12:32	363	1021492	24564	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:14:32	364	1023520	24564	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:15:32	366	1028593	24600	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:16:32	367	1030916	24637	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:17:32	369	1035952	24678	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:24:32	369	1039721	24748	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:25:32	370	1042396	24786	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:26:32	371	1046811	24805	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:28:32	372	1049913	24823	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:29:32	373	1051637	24841	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:31:32	374	1054137	24860	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:33:32	375	1056373	24878	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:34:32	377	1060836	24969	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:35:32	378	1063708	25023	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:36:32	379	1067613	27408	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:37:32	380	1070048	27426	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:39:32	381	1073078	27444	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:42:32	382	1076440	27462	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:44:32	384	1080136	27517	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:47:32	386	1086296	27594	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:49:32	387	1089645	27632	16	1177	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:51:32	391	1101899	27707	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:52:32	392	1102666	27707	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:55:32	395	1109808	27801	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:56:32	396	1112506	27819	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 20:57:32	397	1114961	27856	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:01:32	398	1118184	27894	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:04:32	402	1128879	28077	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:06:32	404	1136298	28096	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:07:32	406	1140977	28132	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:09:32	407	1143420	28151	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:10:32	408	1146215	28169	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:11:32	409	1149265	28188	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:15:32	410	1152030	28242	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:18:32	411	1154800	28261	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:20:32	412	1158233	28298	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:23:32	413	1160577	28316	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:27:32	414	1160852	28316	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:28:32	417	1169501	28443	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:30:32	418	1172416	28500	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:31:32	419	1174987	28500	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:33:32	420	1176674	28500	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:34:32	422	1181872	28555	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:35:32	424	1186329	28555	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.998	S	0.99	S	0.708	[]
2017-05-24 21:36:32	425	1190963	28611	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:37:32	426	1192889	28611	16	1180	9	49	P213M	3	180	0.9199999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:41:32	429	1205400	28782	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:42:32	430	1207554	28800	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:44:32	431	1210135	28800	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:47:32	432	1213749	28829	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:48:32	433	1213948	28829	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:50:32	434	1217669	28890	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:51:32	435	1219966	28908	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:54:32	436	1220854	28908	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:55:32	439	1227388	28983	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:58:32	440	1230367	29001	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:00:32	441	1233595	29038	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:01:32	442	1235907	29056	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:07:32	443	1238063	29092	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:08:32	444	1240566	29128	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:10:32	445	1244067	29147	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:11:32	445	1247442	29165	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:13:32	447	1253548	29865	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:16:32	449	1259647	31427	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:17:32	451	1264332	31447	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:19:32	452	1266818	31483	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:20:32	454	1274484	31603	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:22:32	456	1280372	31623	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:23:32	457	1283649	31641	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:26:32	458	1287408	31677	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:31:32	459	1289413	31695	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:32:32	461	1294585	31695	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:34:32	462	1296809	31695	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:37:32	463	1298954	31716	16	1180	9	64	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:38:32	464	1302741	31743	16	1180	9	64	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:39:32	465	1306337	31779	16	1180	9	64	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:44:32	466	1309158	31797	16	1180	9	65	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:45:32	468	1315978	33759	16	1180	1	71	P213M	3	180	0.8859999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:46:32	469	1319530	33835	16	1180	1	71	P213M	3	180	0.8859999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:47:32	472	1328222	33940	16	1180	1	72	P213M	3	180	0.8859999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:48:32	474	1333556	34016	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:49:32	476	1337353	34054	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:51:32	477	1340562	34072	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:53:32	479	1345711	34110	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:55:32	480	1349432	34129	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:57:32	481	1349963	34129	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:59:32	484	1359858	34218	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:01:32	485	1362958	34236	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:03:32	487	1368786	34272	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:04:32	488	1371755	34295	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:05:32	489	1374724	34342	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:06:32	491	1380763	34380	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:07:32	492	1383136	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:10:32	493	1383397	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:11:32	494	1384346	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:14:32	495	1386098	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:16:32	496	1388892	34434	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:18:32	497	1391914	34470	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:21:32	497	1394324	35947	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:23:32	498	1397225	36007	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:24:32	499	1398551	36025	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:27:32	502	1404430	36044	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:28:32	503	1406620	36062	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:30:32	504	1409806	36080	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:33:32	505	1412474	36098	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:38:32	506	1415120	36159	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:40:32	507	1418333	36195	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:41:32	508	1421745	36213	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:44:32	509	1423879	36213	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:46:32	511	1428958	36268	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:47:32	512	1432119	36312	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:48:32	514	1436595	37410	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:55:32	515	1438862	37410	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:56:32	518	1446317	37451	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:57:32	519	1449016	37508	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:59:32	520	1451671	38718	16	1229	1	80	P213M	3	180	0.8779999999999999	S	0.717	S	0.989	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:02:32	521	1454599	38736	16	1229	1	80	P213M	3	180	0.8779999999999999	S	0.717	S	0.989	S	0.997	S	0.989	S	0.717	[]
