datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_mlst	azm_ssc	azm_pred	azm_bm	cfm_ssc	cfm_pred	cfm_bm	cip_ssc	cip_pred	cip_bm	cro_ssc	cro_pred	cro_bm	flags
2018-04-18 21:26:00	507	1948	134	0.069	0.830	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:27:03	509	1952	134	0.069	0.830	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:27:48	513	2025	149	0.074	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:29:32	515	2032	149	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:30:04	516	2033	149	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:30:41	520	2047	149	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:32:32	524	2058	150	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:32:41	526	2064	150	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:34:09	531	2076	150	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:35:01	533	2084	151	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:35:50	535	2144	158	0.074	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:38:31	539	2152	158	0.074	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:38:49	540	2154	158	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:40:39	543	2164	158	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:42:38	544	2166	158	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:45:11	545	2168	158	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:46:02	548	2178	158	0.073	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:47:43	550	2185	158	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:49:15	554	2194	158	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:50:56	555	2197	158	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:52:03	557	2203	158	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:52:53	558	2206	158	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:54:48	562	2227	161	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:55:47	566	2242	162	0.072	0.858	1	4	2	GCGS0276	1580	0.050	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:57:31	569	2284	169	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:58:00	571	2321	178	0.077	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:59:13	573	2328	178	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:00:02	575	2335	178	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:00:56	577	2346	179	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:02:06	578	2348	179	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:03:44	579	2351	179	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:04:41	580	2355	179	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:06:52	581	2358	179	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:07:57	582	2362	179	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:09:00	584	2367	180	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:09:44	585	2370	180	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:10:53	587	2377	180	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:12:17	589	2380	180	0.076	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:12:55	591	2383	180	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:14:52	593	2390	180	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:15:48	595	2397	180	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:18:52	597	2404	180	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:19:53	598	2407	180	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:21:08	599	2411	181	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:22:40	600	2414	181	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:22:42	601	2418	181	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:23:44	606	2445	185	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:26:18	610	2458	185	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:27:44	611	2461	185	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:28:58	615	2471	185	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:30:05	618	2476	185	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:30:58	620	2490	187	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:32:29	627	2512	188	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:33:44	628	2515	188	0.075	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:34:44	632	2528	188	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:36:37	637	2546	189	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:38:30	638	2549	189	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:39:26	639	2552	189	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:40:50	640	2556	189	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:42:26	643	2562	189	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:43:32	644	2564	189	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:44:06	645	2567	189	0.074	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:45:03	648	2578	189	0.073	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:46:01	650	2584	189	0.073	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:47:44	651	2588	189	0.073	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:49:06	652	2591	189	0.073	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:49:45	653	2595	189	0.073	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:53:55	656	2609	189	0.073	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:55:07	658	2616	189	0.072	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:55:41	660	2623	189	0.072	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:57:36	662	2627	189	0.072	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:57:56	663	2630	189	0.072	0.868	1	4	2	GCGS0276	1580	0.046	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:59:11	666	2688	198	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 22:59:59	667	2691	198	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:00:54	669	2698	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:01:52	672	2703	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:03:17	673	2706	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:03:43	674	2707	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:04:58	676	2712	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:05:52	677	2716	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:07:22	678	2719	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:08:38	679	2722	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:10:18	680	2726	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:10:54	682	2733	198	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:12:35	685	2740	198	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:13:35	686	2744	198	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:13:47	688	2748	198	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:14:50	689	2752	198	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:16:19	691	2757	199	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:16:50	692	2760	199	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:19:15	694	2767	199	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:20:31	695	2793	204	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:21:40	696	2796	204	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:22:40	697	2797	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:23:48	698	2800	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:25:03	701	2809	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:26:40	704	2820	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:27:21	705	2822	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:28:17	707	2827	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:29:16	708	2829	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:30:30	710	2832	206	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:30:43	711	2833	206	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:33:22	713	2837	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:35:00	715	2844	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:36:56	717	2846	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:37:47	718	2848	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:38:59	719	2851	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:39:45	721	2855	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:40:47	724	2892	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:42:05	728	2904	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:43:56	729	2907	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:44:52	730	2911	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:46:27	731	2914	211	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:46:50	732	2918	211	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:48:19	734	2923	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:48:49	736	2930	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:49:55	738	2931	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:51:13	741	2940	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:51:47	743	2945	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:53:47	745	2952	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:56:47	746	2954	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:58:35	748	2989	222	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:58:44	749	2992	222	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:59:58	750	2996	222	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:06:57	753	3003	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:10:04	754	3006	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:14:41	756	3013	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:17:13	757	3016	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:19:12	758	3020	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:21:52	759	3023	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:24:15	760	3027	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:26:31	761	3029	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:27:10	762	3030	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:27:48	764	3037	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:31:23	765	3041	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:32:34	766	3044	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:33:25	767	3045	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:34:41	768	3047	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:35:45	770	3053	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:37:01	771	3057	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:37:56	772	3060	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:38:54	774	3065	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
